1.780836639404296875e+02 -2.022162322998046875e+02 1.764637756347656250e+02 8.081406860351562500e+02 5.803833007812500000e+02 1.025584228515625000e+03 5.577656250000000000e+02 6.219294433593750000e+02 5.216069335937500000e+02 7.719540405273437500e+02 1.042015869140625000e+03 9.256421508789062500e+02 4.489054870605468750e+02 6.751586303710937500e+02 5.834700927734375000e+02 -1.767191284179687500e+03 4.144622497558593750e+02 1.042131103515625000e+03 1.119139526367187500e+03 1.248488403320312500e+03 1.196838500976562500e+03 1.038944946289062500e+03 1.676947509765625000e+03 2.138346435546875000e+03 2.781583251953125000e+03 5.384491699218750000e+03 7.218885742187500000e+03 7.423588867187500000e+03 6.745387207031250000e+03 5.072080078125000000e+03 3.352378662109375000e+03 1.236666748046875000e+03 5.967512817382812500e+02 2.544728393554687500e+02 2.305283966064453125e+02 4.397012939453125000e+02 6.641468505859375000e+02 -1.878234863281250000e+02 -1.931531829833984375e+02 -5.663792419433593750e+01 -8.074304962158203125e+01 -1.932432403564453125e+02
5.479497070312500000e+02 5.673841476440429688e+01 1.954197998046875000e+02 1.592396392822265625e+02 -2.094910583496093750e+02 9.293090820312500000e+02 9.354284057617187500e+02 7.845869750976562500e+02 7.980879516601562500e+02 6.680407714843750000e+02 5.275241699218750000e+02 1.211501342773437500e+03 1.009367004394531250e+03 1.055014526367187500e+03 1.116553710937500000e+03 -4.443674926757812500e+02 3.532242584228515625e+01 1.845382446289062500e+03 1.715931762695312500e+03 1.715277709960937500e+03 1.597318603515625000e+03 1.708803955078125000e+03 2.593838623046875000e+03 3.527392822265625000e+03 4.984080566406250000e+03 7.749600585937500000e+03 9.663636718750000000e+03 9.507161132812500000e+03 6.612579101562500000e+03 4.378785644531250000e+03 2.304660644531250000e+03 1.386978393554687500e+03 2.201551757812500000e+03 2.302034423828125000e+03 2.882914123535156250e+02 6.713171386718750000e+02 5.637711715698242188e+01 2.984176635742187500e+02 4.553699951171875000e+02 -7.686454772949218750e+01 -2.256972122192382812e+01 3.364499511718750000e+02
-1.038652191162109375e+02 2.853128051757812500e+01 1.473489685058593750e+02 5.775855102539062500e+02 -8.485085296630859375e+01 4.871521606445312500e+02 1.282698730468750000e+03 8.265638427734375000e+02 1.132369384765625000e+03 1.254414916992187500e+03 1.564542358398437500e+03 1.356283203125000000e+03 1.570453857421875000e+03 1.598972167968750000e+03 1.943260742187500000e+03 1.969868530273437500e+03 -4.122268371582031250e+02 2.063112060546875000e+03 2.450138916015625000e+03 2.556562500000000000e+03 2.617992919921875000e+03 2.677662841796875000e+03 3.927845458984375000e+03 5.580038085937500000e+03 7.646144042968750000e+03 8.718279296875000000e+03 8.695169921875000000e+03 7.531134277343750000e+03 5.156773925781250000e+03 2.699112548828125000e+03 1.966981445312500000e+03 2.105004150390625000e+03 1.015828063964843750e+03 9.953098144531250000e+02 3.812365722656250000e+02 5.457412719726562500e+02 7.538942260742187500e+02 5.101907653808593750e+02 2.364593353271484375e+02 4.278747863769531250e+02 -1.807145690917968750e+02 -7.022406005859375000e+01
-3.501663208007812500e+02 2.518432006835937500e+02 4.702428283691406250e+02 1.103378662109375000e+03 7.012379150390625000e+02 8.084096527099609375e+01 1.568757324218750000e+03 1.381093505859375000e+03 1.279026367187500000e+03 1.613690307617187500e+03 1.934622802734375000e+03 2.260029541015625000e+03 2.308437011718750000e+03 2.199087646484375000e+03 3.015566162109375000e+03 3.469985839843750000e+03 1.416319702148437500e+03 2.615998535156250000e+03 3.409700195312500000e+03 3.479042480468750000e+03 4.002960937500000000e+03 4.579899414062500000e+03 5.102012207031250000e+03 6.749743652343750000e+03 7.841643066406250000e+03 7.966063476562500000e+03 7.153884277343750000e+03 5.411708984375000000e+03 4.566255859375000000e+03 3.747031494140625000e+03 2.794676757812500000e+03 2.604843994140625000e+03 1.400786499023437500e+03 1.158623657226562500e+03 9.666076049804687500e+02 6.701326904296875000e+02 4.062976684570312500e+02 1.756421813964843750e+02 4.931603698730468750e+02 3.863150024414062500e+02 2.174416046142578125e+02 -4.465713119506835938e+01
4.558080749511718750e+02 5.716907348632812500e+02 8.778826904296875000e+02 8.442153320312500000e+02 1.603214965820312500e+03 9.546267089843750000e+02 2.063805908203125000e+03 1.666623779296875000e+03 1.740066894531250000e+03 2.199100097656250000e+03 2.537288330078125000e+03 2.918416503906250000e+03 3.443696533203125000e+03 3.470326416015625000e+03 4.262860351562500000e+03 4.874509277343750000e+03 3.606846679687500000e+03 3.340032958984375000e+03 5.539132812500000000e+03 6.258832519531250000e+03 6.602449218750000000e+03 6.495696777343750000e+03 6.620641113281250000e+03 7.424101562500000000e+03 7.872755859375000000e+03 7.472667480468750000e+03 7.050553222656250000e+03 5.958743164062500000e+03 4.683268554687500000e+03 3.935252685546875000e+03 3.073361816406250000e+03 2.825190185546875000e+03 1.914887207031250000e+03 8.391785278320312500e+02 1.477903076171875000e+03 9.953665771484375000e+02 4.481756896972656250e+02 1.819968261718750000e+02 2.926226234436035156e+01 -4.188955783843994141e+00 1.357907867431640625e+02 3.306247253417968750e+02
2.588698120117187500e+02 1.126641113281250000e+03 1.138342773437500000e+03 1.514738037109375000e+03 1.746282348632812500e+03 2.058061279296875000e+03 1.514347534179687500e+03 1.746900024414062500e+03 1.850492309570312500e+03 2.736409179687500000e+03 2.856704345703125000e+03 4.145895996093750000e+03 4.292209472656250000e+03 5.314180664062500000e+03 6.029085449218750000e+03 7.211375488281250000e+03 7.457266601562500000e+03 5.607897460937500000e+03 8.198872070312500000e+03 9.199697265625000000e+03 9.731148437500000000e+03 9.975461914062500000e+03 9.937496093750000000e+03 9.827803710937500000e+03 1.007766308593750000e+04 9.247195312500000000e+03 8.007456054687500000e+03 6.559515136718750000e+03 5.730695800781250000e+03 5.171859863281250000e+03 4.165139160156250000e+03 3.331735107421875000e+03 2.094287841796875000e+03 1.758855834960937500e+03 1.429736572265625000e+03 1.242903198242187500e+03 8.709074707031250000e+02 3.481450805664062500e+02 -1.700017700195312500e+02 2.264421997070312500e+02 4.216599121093750000e+02 4.986983871459960938e+01
3.884298095703125000e+02 7.941520385742187500e+02 1.365555419921875000e+03 1.859750000000000000e+03 1.524067260742187500e+03 1.819663085937500000e+03 9.165040283203125000e+02 2.386873291015625000e+03 2.941441162109375000e+03 3.200478515625000000e+03 3.788274902343750000e+03 4.590211425781250000e+03 5.600362792968750000e+03 6.707699218750000000e+03 8.430619140625000000e+03 1.038380859375000000e+04 1.138381347656250000e+04 1.029149121093750000e+04 1.263959863281250000e+04 1.492050292968750000e+04 1.555339941406250000e+04 1.544514648437500000e+04 1.520134082031250000e+04 1.408989941406250000e+04 1.392814453125000000e+04 1.274219335937500000e+04 1.129124902343750000e+04 9.472581054687500000e+03 7.345698730468750000e+03 6.424491210937500000e+03 4.863114257812500000e+03 3.710488037109375000e+03 2.367146240234375000e+03 1.829533081054687500e+03 1.348425659179687500e+03 1.504974487304687500e+03 9.203870239257812500e+02 1.078571166992187500e+03 6.079611968994140625e+01 5.577335815429687500e+02 4.245828857421875000e+02 -6.304788589477539062e+00
4.048521118164062500e+02 8.233231201171875000e+02 6.077406616210937500e+02 1.065187255859375000e+03 1.405703491210937500e+03 1.830990722656250000e+03 1.475849731445312500e+03 2.807025146484375000e+03 3.325466308593750000e+03 3.540833740234375000e+03 4.867584960937500000e+03 5.902860839843750000e+03 7.934324707031250000e+03 9.707071289062500000e+03 1.250400390625000000e+04 1.541590820312500000e+04 1.784666406250000000e+04 1.917657812500000000e+04 2.053886132812500000e+04 2.402976953125000000e+04 2.571841992187500000e+04 2.521046289062500000e+04 2.366338476562500000e+04 2.236088867187500000e+04 2.081379882812500000e+04 1.956772460937500000e+04 1.680817382812500000e+04 1.368430761718750000e+04 1.082023242187500000e+04 8.097149414062500000e+03 5.634936035156250000e+03 4.307496582031250000e+03 3.326340576171875000e+03 2.727542480468750000e+03 2.040519531250000000e+03 1.179799316406250000e+03 1.239786743164062500e+03 6.963364257812500000e+02 6.676359863281250000e+02 6.346836547851562500e+02 4.947911987304687500e+02 4.014068603515625000e+01
1.767824554443359375e+02 1.313766021728515625e+02 4.441036987304687500e+02 7.608934936523437500e+02 7.184052124023437500e+02 1.319043823242187500e+03 1.861233398437500000e+03 2.541522216796875000e+03 3.900237548828125000e+03 4.696115722656250000e+03 5.953147460937500000e+03 7.947381347656250000e+03 1.088043261718750000e+04 1.428219140625000000e+04 1.775774023437500000e+04 2.325715234375000000e+04 2.849246484375000000e+04 3.271922070312500000e+04 3.366962500000000000e+04 3.787239843750000000e+04 4.026247656250000000e+04 3.789940625000000000e+04 3.583564843750000000e+04 3.488169140625000000e+04 3.263389648437500000e+04 3.010652734375000000e+04 2.406025195312500000e+04 1.764509375000000000e+04 1.311069726562500000e+04 9.025812500000000000e+03 6.575483886718750000e+03 4.854335937500000000e+03 3.466074462890625000e+03 2.169154541015625000e+03 1.839642944335937500e+03 1.812610229492187500e+03 1.462263183593750000e+03 7.599415893554687500e+02 4.558824768066406250e+02 7.075468750000000000e+02 2.847327270507812500e+02 1.399855041503906250e+02
4.230362548828125000e+02 3.112244567871093750e+02 4.380110473632812500e+02 1.076803588867187500e+03 1.658739379882812500e+03 1.583662719726562500e+03 2.809742431640625000e+03 2.795284667968750000e+03 4.629844726562500000e+03 5.653158203125000000e+03 7.130111816406250000e+03 9.953631835937500000e+03 1.343721679687500000e+04 1.841533398437500000e+04 2.523194531250000000e+04 3.407996093750000000e+04 4.172626562500000000e+04 4.848559765625000000e+04 5.116221093750000000e+04 5.561455468750000000e+04 5.919611718750000000e+04 5.508617578125000000e+04 5.055013671875000000e+04 4.677144531250000000e+04 4.319551953125000000e+04 3.594536328125000000e+04 2.741484960937500000e+04 1.878477148437500000e+04 1.341989843750000000e+04 9.554831054687500000e+03 6.810658203125000000e+03 4.924547851562500000e+03 3.692372558593750000e+03 2.266249511718750000e+03 1.399899902343750000e+03 1.573888427734375000e+03 1.247556030273437500e+03 6.443269042968750000e+02 4.346880187988281250e+02 4.159300537109375000e+02 1.409466247558593750e+02 3.033021240234375000e+02
4.358154602050781250e+02 5.591461181640625000e+02 6.241060791015625000e+02 1.313257446289062500e+03 1.540868164062500000e+03 1.955683105468750000e+03 2.430136230468750000e+03 2.456732177734375000e+03 4.483046386718750000e+03 6.378767578125000000e+03 8.255907226562500000e+03 1.202295117187500000e+04 1.769069726562500000e+04 2.517579882812500000e+04 3.436184375000000000e+04 4.436338671875000000e+04 5.249847656250000000e+04 6.152126171875000000e+04 6.940705468750000000e+04 7.219888281250000000e+04 7.377374218750000000e+04 6.675262500000000000e+04 5.716630859375000000e+04 5.003892187500000000e+04 4.231599218750000000e+04 3.339487500000000000e+04 2.512694140625000000e+04 1.798097070312500000e+04 1.250112695312500000e+04 8.935203125000000000e+03 5.944420898437500000e+03 4.546677734375000000e+03 3.316098876953125000e+03 2.657141357421875000e+03 1.274709472656250000e+03 8.636123046875000000e+02 7.046975097656250000e+02 3.865850219726562500e+02 5.316316604614257812e+01 -2.006329650878906250e+02 -1.897464447021484375e+02 1.290141296386718750e+02
-5.588059234619140625e+01 9.294173583984375000e+02 4.752282104492187500e+02 9.993784179687500000e+02 1.125297851562500000e+03 1.850439941406250000e+03 2.530684326171875000e+03 3.554221679687500000e+03 4.105880859375000000e+03 7.399921386718750000e+03 9.870036132812500000e+03 1.484988281250000000e+04 2.181090625000000000e+04 2.926574218750000000e+04 3.780738671875000000e+04 4.651921875000000000e+04 5.484839062500000000e+04 6.311316015625000000e+04 7.163847656250000000e+04 7.119117968750000000e+04 7.227581250000000000e+04 6.144577343750000000e+04 5.024506250000000000e+04 4.217171875000000000e+04 3.559324609375000000e+04 2.720887500000000000e+04 2.005518164062500000e+04 1.474896289062500000e+04 1.052091992187500000e+04 6.842673339843750000e+03 4.481392089843750000e+03 3.738321289062500000e+03 2.996081542968750000e+03 2.570461425781250000e+03 1.973745239257812500e+03 1.232489257812500000e+03 3.035580444335937500e+02 6.529487915039062500e+02 5.468322143554687500e+02 3.833414611816406250e+02 4.598354797363281250e+02 -1.172195739746093750e+02
4.014331665039062500e+02 2.665308837890625000e+02 4.016097717285156250e+02 7.233125000000000000e+02 1.124694824218750000e+03 1.768123168945312500e+03 2.055239501953125000e+03 2.854430175781250000e+03 4.523958007812500000e+03 8.179004394531250000e+03 1.103713378906250000e+04 1.490171582031250000e+04 2.007199804687500000e+04 2.606727343750000000e+04 3.318088671875000000e+04 4.006155078125000000e+04 4.527575781250000000e+04 5.216605468750000000e+04 5.705708593750000000e+04 5.427176562500000000e+04 5.220960546875000000e+04 4.675775000000000000e+04 3.736137500000000000e+04 3.084338085937500000e+04 2.628600585937500000e+04 2.038445312500000000e+04 1.448643359375000000e+04 9.963011718750000000e+03 7.816140136718750000e+03 5.627087402343750000e+03 4.704562011718750000e+03 3.375183593750000000e+03 2.616977050781250000e+03 2.746340332031250000e+03 2.389250000000000000e+03 1.223833496093750000e+03 4.865981445312500000e+02 4.336132812500000000e+02 5.633286743164062500e+02 2.284271850585937500e+02 1.812969055175781250e+02 5.820580673217773438e+01
1.895774230957031250e+02 5.718657836914062500e+02 6.639649658203125000e+02 6.728862304687500000e+02 1.082199340820312500e+03 1.173040527343750000e+03 2.038387573242187500e+03 3.402673339843750000e+03 4.792167480468750000e+03 6.858254882812500000e+03 9.546255859375000000e+03 1.184232617187500000e+04 1.555861718750000000e+04 2.043149023437500000e+04 2.563139648437500000e+04 2.944395117187500000e+04 3.103550195312500000e+04 3.357177343750000000e+04 3.601105859375000000e+04 3.532900781250000000e+04 2.998678906250000000e+04 2.893459375000000000e+04 2.421894140625000000e+04 2.038945898437500000e+04 1.650887304687500000e+04 1.387331542968750000e+04 1.046369628906250000e+04 7.925889160156250000e+03 6.138645019531250000e+03 4.847549316406250000e+03 3.949847656250000000e+03 2.910153320312500000e+03 2.529777832031250000e+03 2.704301025390625000e+03 2.154858398437500000e+03 1.034124633789062500e+03 5.982034912109375000e+02 1.867451171875000000e+02 2.924226684570312500e+02 8.701561889648437500e+02 3.421339111328125000e+02 2.957487792968750000e+02
-3.395818481445312500e+02 -1.169826030731201172e+01 4.340634460449218750e+02 8.254508666992187500e+02 1.011658752441406250e+03 1.515524047851562500e+03 2.644787841796875000e+03 3.247467041015625000e+03 4.577588378906250000e+03 4.939070800781250000e+03 8.128399902343750000e+03 9.977111328125000000e+03 1.202317089843750000e+04 1.482115917968750000e+04 1.723784960937500000e+04 1.919996289062500000e+04 2.003989648437500000e+04 1.961809765625000000e+04 2.077290429687500000e+04 2.105863085937500000e+04 1.673756250000000000e+04 1.607639453125000000e+04 1.447036914062500000e+04 1.315417675781250000e+04 1.138614160156250000e+04 9.944829101562500000e+03 7.898343750000000000e+03 6.141917968750000000e+03 4.824520996093750000e+03 3.768856201171875000e+03 3.106848388671875000e+03 2.574453613281250000e+03 2.131477050781250000e+03 1.166235961914062500e+03 1.286624267578125000e+03 8.793443603515625000e+02 1.378608036041259766e+01 6.586583251953125000e+02 5.086883239746093750e+02 5.495686645507812500e+02 4.128776550292968750e+02 3.195718994140625000e+02
5.076261596679687500e+02 1.074198608398437500e+03 9.846590576171875000e+02 1.216164062500000000e+03 1.107600708007812500e+03 1.100150390625000000e+03 2.213293457031250000e+03 2.627933593750000000e+03 3.755525878906250000e+03 4.089065917968750000e+03 6.390434082031250000e+03 7.454391601562500000e+03 8.761862304687500000e+03 9.714413085937500000e+03 1.071139648437500000e+04 1.203827050781250000e+04 1.270641113281250000e+04 1.192621972656250000e+04 1.243166894531250000e+04 1.295290917968750000e+04 1.077340332031250000e+04 8.485126953125000000e+03 9.144785156250000000e+03 8.678109375000000000e+03 8.197653320312500000e+03 6.795594238281250000e+03 5.434979492187500000e+03 4.395420898437500000e+03 3.281098876953125000e+03 3.168113769531250000e+03 2.593130371093750000e+03 1.783385864257812500e+03 9.703225097656250000e+02 8.705231933593750000e+02 1.024083618164062500e+03 8.531514892578125000e+02 8.785499572753906250e+01 6.113511352539062500e+02 9.460974121093750000e+02 7.976757812500000000e+02 6.310944366455078125e+01 -1.499698181152343750e+02
5.514697875976562500e+02 5.678625869750976562e+01 1.820862731933593750e+02 7.191926879882812500e+02 8.711144409179687500e+02 1.015763488769531250e+03 2.251920654296875000e+03 1.962265625000000000e+03 2.780083740234375000e+03 3.120018798828125000e+03 4.043372070312500000e+03 5.682705078125000000e+03 6.232974609375000000e+03 6.350239257812500000e+03 7.770139648437500000e+03 8.123169921875000000e+03 8.632265625000000000e+03 7.770715332031250000e+03 7.592869628906250000e+03 8.161234863281250000e+03 8.133125000000000000e+03 4.185335449218750000e+03 6.195849609375000000e+03 5.450406738281250000e+03 5.073584960937500000e+03 4.375972167968750000e+03 3.556250488281250000e+03 3.008506103515625000e+03 2.475971923828125000e+03 2.109454345703125000e+03 1.969273071289062500e+03 1.460763427734375000e+03 1.188828247070312500e+03 9.928061523437500000e+02 1.461831054687500000e+03 8.454041748046875000e+02 2.904659423828125000e+02 4.476261596679687500e+02 -7.513907623291015625e+01 5.639997558593750000e+02 1.653380432128906250e+02 -8.581160736083984375e+01
